feature,JS_divergence,Wasserstein
wid,0.8832864941595792,1.5353025765625175
MLS,0.8125387080149599,17.005274503626143
MLC,0.5029412824297349,1.3629644468233213
MLT,0.6389592449764975,6.280733761370721
CS,0.770681332980305,2.4442153090826833
CT,0.6452821300947514,0.8957301273399194
cTT,0.8591750784594988,0.22053873296290577
dCC,0.695777567504856,0.20089005539331975
dCT,0.6917401229295609,0.6931224289544946
cPC,0.6446756817119504,0.11194339398011688
cPT,0.891470413925207,0.26390185921834536
TS,0.8550523475323953,0.7105606907728543
cNC,0.5243463011729236,0.4241698415869466
cNT,0.6809668624757858,1.25060929551398
cNS,0.816572941728252,2.8311432422093636
VPT,0.6503249977097235,0.9756365875928847
NPpre,0.6289345260805033,0.1891389358121123
NPpost,0.6010093782227948,0.5825034484968717
KDbase,0.7964216262579145,0.12500001014822246
NDW,0.8433503395961823,15.133922498867472
TTR,0.526793042766675,0.03542027743428694
cTTR,0.8552128132760362,1.166748149693897
rTTR,0.8554533379464315,1.6500292593221395
bTTR,0.49075323747754207,0.008541709747097092
Uber,0.8583406916577823,4.3649859361546905
lwVAR,0.7682266257130195,0.029869526429111146
vVAR1,0.9182448879502069,0.15724843849516607
svVAR1,0.7919782059433238,2.166766659904365
cvVAR1,0.7682521376119152,0.50808776227036
vVAR2,0.6494581789476119,0.26469191560633926
nVAR,0.5225099867329204,0.08031163253643478
adjVAR,0.5853337913128444,0.0470653811626951
advVAR,0.5593556726822975,0.045298811998345706
modVAR,0.4521811228471172,0.042090887056129
LD,0.4229798831896569,0.03540706466696802
MLWc,0.6476357458786857,0.5666155921815181
MLWs,0.6031123645481602,0.15993561175681048
B2KBANC,0.49840505601718743,0.06672684091431776
B2KBBNC,0.5934942125141812,0.07838071849521186
NNGSL,0.37716342652168355,0.039278575954941025
NSW,0.44773691107976554,0.04518184472232891
1GNLFa,0.7283389125954648,138.33585609846355
2GNLFa,0.6250285783756049,39.7045354332902
3GNLFa,0.5156308037746489,4.412971323798067
4GNLFa,0.6136342379079474,0.40078988402752325
5GNLFa,0.41873360325339126,0.041653268567910545
1GNLFb,0.724233566665154,144.84406263162737
2GNLFb,0.6238153284640493,51.83932095171075
3GNLFb,0.5203892249885916,9.473851035278116
4GNLFb,0.5504785173088885,1.4426365272918518
5GNLFb,0.5858336037505039,0.22676973518790633
1GNLFf,0.7215290305062391,141.81093352517837
2GNLFf,0.5722219495019347,45.23144376117361
3GNLFf,0.5217100489676701,7.3278836714209055
4GNLFf,0.5632905817493042,0.9544622435638648
5GNLFf,0.3082350305967699,0.13626410946409975
1GNLFm,0.7286577830748008,144.98686668398585
2GNLFm,0.6392294521517461,51.933708535823385
3GNLFm,0.5377298585494289,8.479665298962095
4GNLFm,0.5530447709740672,0.9865986884528982
5GNLFm,0.5303093571546982,0.12200112478065434
1GNLFn,0.7288428992718428,143.31003343515832
2GNLFn,0.6295418380695276,48.49776682973844
3GNLFn,0.5146208119174955,7.598719760913569
4GNLFn,0.5514878291072376,0.9269525752260719
5GNLFn,0.5270046161914851,0.12204432649606134
1GNLFs,0.719942245684671,140.1639959453965
2GNLFs,0.5829456264090264,44.110089756989744
3GNLFs,0.5242681425928528,7.67071683993195
4GNLFs,0.5615206687796314,1.1693455552411165
5GNLFs,0.6249562542732467,0.18329432774863463
1GNLFtv,0.7185085213498116,139.98170150689919
2GNLFtv,0.5724723142312256,43.098870981949446
3GNLFtv,0.5189085669063187,7.915552337669556
4GNLFtv,0.5634020830485634,1.3547734292046418
5GNLFtv,0.38581471168057024,0.23179396650768813
1GNLFw,0.7243882025756263,144.77742930454525
2GNLFw,0.6264721672076505,50.72951699449045
3GNLFw,0.5243264204276323,8.819714604816504
4GNLFw,0.548581688124944,1.2335484258145522
5GNLFw,0.5167883487182676,0.18660575579137095
NSLO,0.7289260174051664,0.06956024111053799
NSLOsn,0.8924898454927186,0.5531065773660151
NSLOb,0.9705815320318869,0.4333481699637956
N2SLO,0.8851133330699418,0.09315348564091117
N2SLOsn,0.9438710207452433,0.43282196168089404
N2SLOb,0.9795569243804542,0.534322537950316
NSCWO,0.8492367924039238,0.0214794317565372
NSCWOsn,0.9634539399889518,0.13274699927658884
NSCWOb,0.9815175350385744,0.2935239959059751
N2SCWO,0.9332892508476178,0.025488255941340774
N2SCWOsn,0.97334849635315,0.1243615609521189
N2SCWOb,0.9817695672161476,0.3251350706733813
NSFWO,0.6878396236416634,0.04709449324809115
NSFWOsn,0.9135731344907598,0.5010292240142116
NSFWOb,0.9635676722596231,0.4235432396208146
N2SFWO,0.8702536715849817,0.06519090622698555
N2SFWOsn,0.9497429401963611,0.3173669530169062
N2SFWOb,0.9788421318512853,0.5081043835015757
NSNO,0.9037558555346995,0.010769672326788946
NSNOsn,0.9216663463547536,0.07783150217107944
NSNOb,0.980566834371522,0.19292178088195383
N2SNO,0.9295266304199652,0.012591105998814968
N2SNOsn,0.9713329360688894,0.06529420432218967
N2SNOb,0.979533923048094,0.21291183334850922
NSVO,0.9619729850630705,0.0063031201781023685
NSVOsn,0.9719724687410306,0.04264994660430618
NSVOb,0.9744370380204364,0.1244416447877191
N2SVO,0.9526986213825596,0.007028137770736185
N2SVOsn,0.969756567513365,0.036610050777828376
N2SVOb,0.9752657059308385,0.14502122504315912
NSAO,0.9101832871908622,0.0020095353289988605
NSAOsn,0.8947840569455574,0.01447134207528669
NSAOb,0.9252427222356499,0.04179228636534023
