feature,JS_divergence,Wasserstein
wid,0.9331975470734692,1.7088249800849211
MLS,0.8722460341335698,20.424584462044237
MLC,0.5234384321516763,1.5037603497427163
MLT,0.7039635262521579,7.5478826352562445
CS,0.8388098004217831,2.814043794222745
CT,0.7091539559294141,1.005440839801132
cTT,0.8878185425644366,0.24546936380865067
dCC,0.7354241746965763,0.2075305638965461
dCT,0.7593497416323899,0.755605946324426
cPC,0.6751130724182808,0.11157085761672617
cPT,0.9272336854546606,0.29443356771361207
TS,0.9048996229031486,0.7935088108748063
cNC,0.5882263022740053,0.5218352897746227
cNT,0.7659783332544106,1.6296157076084348
cNS,0.8988119849821233,3.6812324169848876
VPT,0.7073645937552653,1.046298271206857
NPpre,0.6608665408853034,0.21022982032663626
NPpost,0.6009231629357891,0.6224205223393844
KDbase,0.8585649715700042,0.14602301862974212
NDW,0.892562224278671,17.950836025960633
TTR,0.5877631176543909,0.04421731330489871
cTTR,0.8710181034820379,1.3406682650654296
rTTR,0.8710178520923231,1.8959921055910893
bTTR,0.5252298841729156,0.010109927716398369
Uber,0.86772412759634,4.962600775752815
lwVAR,0.7902935641799561,0.029918226836242474
vVAR1,0.9215541432630214,0.16080703405593705
svVAR1,0.8344794450436651,2.526496444651675
cvVAR1,0.814986460184768,0.5789083468087255
vVAR2,0.804505495164465,0.3764529426833897
nVAR,0.568580606839139,0.09237603201493803
adjVAR,0.5969692540860057,0.05073125775954558
advVAR,0.5783059626911423,0.04908777694324398
modVAR,0.45399035719569664,0.04303886764605098
LD,0.4635768463180273,0.04194940766561832
MLWc,0.6751203967787135,0.598580411816831
MLWs,0.6131164943831204,0.16147013072900926
B2KBANC,0.5850948488611174,0.08625179532601038
B2KBBNC,0.639466707913441,0.09115289472388384
NNGSL,0.4349594530338736,0.052044879232021155
NSW,0.4791642597884956,0.05176531631806326
1GNLFa,0.7960729179872069,169.87041793999438
2GNLFa,0.685144979642294,46.228515058099696
3GNLFa,0.539985865737606,4.815426357122956
4GNLFa,0.6293383385096041,0.3953267716130815
5GNLFa,0.41997400704994303,0.04074272261426912
1GNLFb,0.7937203572150342,176.3660950279656
2GNLFb,0.6817538700703316,58.396880397873225
3GNLFb,0.5455772268535978,9.490458209195484
4GNLFb,0.5658119851045846,1.3871181340926269
5GNLFb,0.6128358579638685,0.2327500527029553
1GNLFf,0.7916688460868273,174.2208009882016
2GNLFf,0.6310491049251178,53.23675771208959
3GNLFf,0.5550986441554076,7.636683161066049
4GNLFf,0.5674977040083655,0.8789474382419877
5GNLFf,0.3101572099169859,0.12293537977888543
1GNLFm,0.7973728074163552,178.38353582228322
2GNLFm,0.7029821897810202,62.38057728982748
3GNLFm,0.580919536610241,9.469866464558395
4GNLFm,0.5773139769059423,1.0139966357673773
5GNLFm,0.5421106751315258,0.12491723203671092
1GNLFn,0.7981207298041556,175.8928587596359
2GNLFn,0.6935527805915379,56.64164763810849
3GNLFn,0.5529805550766169,7.977001116354751
4GNLFn,0.5731584433753996,0.8925670324240069
5GNLFn,0.5361964503028087,0.12066536116236179
1GNLFs,0.7891413735516868,169.5768478525277
2GNLFs,0.6336550927747523,48.55269307352148
3GNLFs,0.533525470459662,7.3285797572495275
4GNLFs,0.5832778774903662,1.1275889881232988
5GNLFs,0.6538432634307563,0.1829774674885395
1GNLFtv,0.78947275755921,170.0296577160678
2GNLFtv,0.629237296798894,47.762250685705816
3GNLFtv,0.5341213253439218,7.4565263789748455
4GNLFtv,0.5706580851326806,1.200153079235668
5GNLFtv,0.3910142936953242,0.20814361604783851
1GNLFw,0.794228941993032,176.63808507566986
2GNLFw,0.6897665452989737,57.92069333550276
3GNLFw,0.5517685704763471,9.083989476585714
4GNLFw,0.568129826037026,1.221173744039419
5GNLFw,0.536843518057142,0.18913248330186994
NSLO,0.8425684654322466,0.08646312130428781
NSLOsn,0.9398853832996135,0.47703733277532057
NSLOb,0.984000588033072,0.5434077337258528
N2SLO,0.9473172675675422,0.09753126469642355
N2SLOsn,0.9705291425191063,0.4579015508876356
N2SLOb,0.9853699132349184,0.5766963101901601
NSCWO,0.9227785159932789,0.02336074311827527
NSCWOsn,0.9771866721950992,0.12533277916739535
NSCWOb,0.9861531936468163,0.2885556978525005
N2SCWO,0.9657649468864118,0.026050826769278265
N2SCWOsn,0.9802279314598346,0.12804404655408103
N2SCWOb,0.9855033050364193,0.32933318065301953
NSFWO,0.8221728998768231,0.06094150090488636
NSFWOsn,0.9537102223442151,0.3894634846198657
