feature,JS_divergence,Wasserstein
wid,0.6131205567903713,2.0975910844820227
MLS,0.21927443589627044,0.7316898219398089
MLC,0.6580836699653229,2.12883952650529
MLT,0.482453122567035,2.1129898392302184
CS,0.5025393766696624,0.512636321697919
CT,0.547472765064668,0.3900488684012031
cTT,0.7919194478453023,0.15048379927472968
dCC,0.5729395752881452,0.09035127807402002
dCT,0.560349551194213,0.28382828012620603
cPC,0.6510293439644139,0.1077068726759863
cPT,0.7074566448207642,0.09901866129550935
TS,0.6521150850065285,0.2680928761398193
cNC,0.807589450544018,0.7821016404460875
cNT,0.6476338193107383,0.7839428877422457
cNS,0.6997137913339766,1.1044133237053566
VPT,0.5676852617977138,0.3919521320866093
NPpre,0.6814687457961182,0.19587435119007718
NPpost,0.49323726743480173,0.33104740161474655
KDbase,0.36073144282061087,0.021765045760053947
NDW,0.25820276286976773,1.0422326777506479
TTR,0.5519398296155749,0.03295384692026683
cTTR,0.46233563917308673,0.2155054222416313
rTTR,0.46230817932469626,0.30476954817995516
bTTR,0.5498043793787115,0.011857624533523129
Uber,0.5050858667515942,0.950723637597481
lwVAR,0.9258327608967097,0.03546656275482068
vVAR1,0.8266278543018479,0.11918466319675922
svVAR1,0.4694787197483473,0.2498282615741625
cvVAR1,0.4275457941225675,0.08757920326043851
vVAR2,0.4541718371888729,0.06012032362800955
nVAR,0.7651716723973616,0.14294885162688953
adjVAR,0.5230419774529717,0.04450802431234642
advVAR,0.6961939957058224,0.07584249445825986
modVAR,0.5471842829376247,0.05339363786965848
LD,0.771187436211886,0.09039411314552497
MLWc,0.8792639591735256,0.9840542291950568
MLWs,0.7880746043140779,0.26518736290371736
B2KBANC,0.8598353364603887,0.1713721063945261
B2KBBNC,0.8301855839733558,0.13508020850714364
NNGSL,0.6400466112835589,0.09540663730997179
NSW,0.8400476086550207,0.11671756503055242
1GNLFa,0.36076942410681684,16.42177575159073
2GNLFa,0.5556966327698786,14.991856816821102
3GNLFa,0.6776232875906903,4.126725891640145
4GNLFa,0.6931473942230177,0.38516405128542064
5GNLFa,0.7453632901806606,0.03660450786407879
1GNLFb,0.38043610234707065,19.19185279006252
2GNLFb,0.6451153429676246,23.545242722032473
3GNLFb,0.7607458815753056,9.819854440137405
4GNLFb,0.6750235767403003,1.5365828308948732
5GNLFb,0.7413277998695131,0.2042940903467847
1GNLFf,0.3823185595287658,18.76694583173001
2GNLFf,0.6058409849522446,20.3443329348406
3GNLFf,0.7252789440545058,7.566277554077236
4GNLFf,0.6806072149505847,1.0622408003730452
5GNLFf,0.7445635936469508,0.13101546630546707
1GNLFm,0.36159809618996347,17.030048784959877
2GNLFm,0.536496804797389,16.313743018256464
3GNLFm,0.6712628184503957,6.230119208347412
4GNLFm,0.6526592979861017,0.8073932503670025
5GNLFm,0.7283579767224259,0.10467176490076743
1GNLFn,0.3637510284208362,17.038310160132966
2GNLFn,0.560150567382715,17.22068624263502
3GNLFn,0.7061928588297229,6.446445563070485
4GNLFn,0.7104669860625213,0.8592760945591192
5GNLFn,0.7388499746863653,0.10670942937501426
1GNLFs,0.39622860405275856,20.505662347395578
2GNLFs,0.7238173792232785,26.72769029595121
3GNLFs,0.8164566689086817,10.198029332163786
4GNLFs,0.7555135977401322,1.5953244518358105
5GNLFs,0.7801749084511829,0.20013341699303971
1GNLFtv,0.4131775632464707,21.91291785651073
2GNLFtv,0.7400955818395624,27.759033125260167
3GNLFtv,0.811193313845024,10.087864370879455
4GNLFtv,0.708624392619208,1.5746291427613528
5GNLFtv,0.759823378408767,0.21232263002177854
1GNLFw,0.37611219785961536,18.768156935296254
2GNLFw,0.6301732126652172,22.376356650282116
3GNLFw,0.7528478208359959,9.22488595078753
4GNLFw,0.6518601287708152,1.3532661727404813
5GNLFw,0.7418250683982422,0.17437564101892322
NSLO,0.6782152248365566,0.054096721858393336
NSLOsn,0.5237954285477388,0.12313618375449062
NSLOb,0.8013606214617408,0.18205698653583338
N2SLO,0.6112746552471049,0.06414063792730158
N2SLOsn,0.548999488353904,0.23151021955218135
N2SLOb,0.9224634860759107,0.19506905272514202
NSCWO,0.8630574355530205,0.022983949618081534
NSCWOsn,0.863645279566363,0.08249838713108532
NSCWOb,0.9083205818051086,0.2530450219916837
N2SCWO,0.8352514207466735,0.028043576288554473
N2SCWOsn,0.8677528082808191,0.09657549694846317
N2SCWOb,0.9177093699443197,0.3100376378727161
NSFWO,0.5540605435195493,0.03017358724505937
NSFWOsn,0.5777164007388896,0.11550099675918203
NSFWOb,0.7819457955849943,0.1862242935284038
N2SFWO,0.43500050856644185,0.032866945754728864
N2SFWOsn,0.6130810119538777,0.27001463710872253
N2SFWOb,0.9149386388079784,0.213674565563543
NSNO,0.8836520892396595,0.009600599681802414
NSNOsn,0.8295571180449142,0.03790402975264073
NSNOb,0.9514907354395508,0.14288953201388802
N2SNO,0.8095732947031781,0.01120486051910199
N2SNOsn,0.9190374011063086,0.05134921043634964
