feature,JS_divergence,Wasserstein
wid,0.962199987590371,1.796701177961119
MLS,0.8920369410974258,19.665746229289333
MLC,0.520446446535134,1.5812955926580652
MLT,0.6269702559844885,6.222862841983832
CS,0.863200860103037,2.7935421239228013
CT,0.7168158080425191,0.9009049302321853
cTT,0.8891966528256936,0.248146121699879
dCC,0.7894489804618197,0.23953541130334652
dCT,0.7701578256072314,0.7395194926629491
cPC,0.7310907867132699,0.15045338536196304
cPT,0.9560869695038514,0.33273834861584833
TS,0.9494743100359289,0.9562359994499088
cNC,0.5370710991301614,0.47426499674840633
cNT,0.6987694569621737,1.2714154916556026
cNS,0.8972166894691617,3.2166226047566235
VPT,0.706217028148292,0.9756609626327551
NPpre,0.66007167863385,0.1953973344555461
NPpost,0.6188648408144929,0.624206573669556
KDbase,0.8982975788684747,0.15229194308429989
NDW,0.9141698495465265,17.128719411094018
TTR,0.6077777246627499,0.050043945575819385
cTTR,0.9095613165118813,1.296311005670195
rTTR,0.9095615812265248,1.8332558603804356
bTTR,0.5657093531103573,0.012215848343954852
Uber,0.9100431087564241,4.824454861125775
lwVAR,0.7857867553551092,0.026601509919970526
vVAR1,0.9182496769430756,0.16342666388765187
svVAR1,0.8718981238310203,2.4542796165566365
cvVAR1,0.8761139598028723,0.5733138181398881
vVAR2,0.9102367076932337,0.43006341185492064
nVAR,0.537763203114737,0.08078321610253311
adjVAR,0.6209985873708512,0.05205902678057428
advVAR,0.5817349627595013,0.04687575099327413
modVAR,0.47901143949297137,0.04698906749333438
LD,0.449339770302382,0.03910163832609213
MLWc,0.6402931601597246,0.5870400054374142
MLWs,0.6180930946260422,0.17609610272661302
B2KBANC,0.4888647970938361,0.06616376263246365
B2KBBNC,0.596942991070148,0.08079699205649468
NNGSL,0.4011411158251631,0.04217672097007121
NSW,0.4369764177868717,0.04467376980864423
1GNLFa,0.8301188696924152,166.57377994413227
2GNLFa,0.720038412301297,50.956566571037534
3GNLFa,0.5813768682603934,6.376289097107583
4GNLFa,0.6415337537671991,0.5244674775552189
5GNLFa,0.43219634189997225,0.053307178417327565
1GNLFb,0.8263596581630732,173.98999690957496
2GNLFb,0.7150543901223125,65.54032123000391
3GNLFb,0.586004326727002,13.082330117841678
4GNLFb,0.598182592719277,1.982258397462262
5GNLFb,0.6123988922160633,0.30262383965144635
1GNLFf,0.8224819499144922,169.73136687441044
2GNLFf,0.6431206807680849,55.99953005845063
3GNLFf,0.5836470088897907,9.701241079471565
4GNLFf,0.6118066336684466,1.2512245442744339
5GNLFf,0.3388793263282337,0.15494005482305018
1GNLFm,0.8284937960192233,173.712276755617
2GNLFm,0.7281167229020377,65.04424377858663
3GNLFm,0.6099725106016851,11.492535552253777
4GNLFm,0.6125323307099968,1.373668141021935
5GNLFm,0.5471006052549162,0.1577603969104952
1GNLFn,0.8289866666107099,171.76165346128556
2GNLFn,0.7192053282394114,60.886721376822436
3GNLFn,0.5927352607774679,10.474654226156883
4GNLFn,0.5967743365075173,1.2538862352464206
5GNLFn,0.5443059245184383,0.15878785267362094
1GNLFs,0.8222911906963064,168.61070970597956
2GNLFs,0.6700987963162025,56.44177077038083
3GNLFs,0.5850364081520795,10.643003709006317
4GNLFs,0.6078755713054882,1.6330003229909462
5GNLFs,0.6389333014568819,0.2411955017142772
1GNLFtv,0.8197255193048287,168.0921307063556
2GNLFtv,0.6467710932290381,54.51437369015649
3GNLFtv,0.5813801984118437,10.739469274152189
4GNLFtv,0.6015149324046747,1.8193277252014797
5GNLFtv,0.4149115907769742,0.29295504354020363
1GNLFw,0.8270408890411163,173.95216244532537
2GNLFw,0.7259219833466254,64.45581945579623
3GNLFw,0.5819752454774137,12.1584563417826
4GNLFw,0.6102524240759306,1.7433458155971446
5GNLFw,0.5491314920683832,0.24409574772202527
NSLO,0.9263011263587178,0.09569417735241381
NSLOsn,0.9686681193690052,0.48617284770244273
NSLOb,0.9885863600257621,0.6194475583266924
N2SLO,0.9751360591016791,0.09887089682972235
N2SLOsn,0.9830822951250229,0.4718480674057327
N2SLOb,0.9870709504266364,0.5914614577453838
NSCWO,0.9594498723926489,0.023930939915045364
NSCWOsn,0.9817430687713751,0.12690850775336826
NSCWOb,0.9874980364691415,0.288459595701155
N2SCWO,0.9769933621124102,0.026151776221061053
N2SCWOsn,0.9815443681083745,0.13015531262249735
N2SCWOb,0.9858720422342817,0.33067580721229967
NSFWO,0.9208559281302782,0.06906104958553716
NSFWOsn,0.9734236098566006,0.35998537184162144
NSFWOb,0.9875082121893146,0.5727840518471354
N2SFWO,0.9732761036292709,0.07012300925728857
N2SFWOsn,0.9832550731319917,0.33103911578679135
N2SFWOb,0.9873440690592099,0.5599303553856367
NSNO,0.9563955570237839,0.01207828953115367
NSNOsn,0.9255895086903546,0.06526735734944188
NSNOb,0.9820621336951799,0.17689306441121533
N2SNO,0.9573424879899486,0.01298328595219492
N2SNOsn,0.9740861348396281,0.06526008943991696
N2SNOb,0.9808740215923373,0.21185061887092294
NSVO,0.9668536131629055,0.006450024083368117
NSVOsn,0.9725906725219858,0.03553090157565315
NSVOb,0.9745366686047178,0.11241477220900711
N2SVO,0.9621901130654387,0.007142666908265322
N2SVOsn,0.9699525280266764,0.035994120796646684
N2SVOb,0.9752630975104423,0.14318310769868786
NSAO,0.9100891603764305,0.0019574903660214494
NSAOsn,0.8947840569455574,0.01131360382824216
NSAOb,0.9252427222356499,0.03563621591867606
N2SAO,0.8709407831913234,0.002118311589895572
N2SAOsn,0.8175032725285665,0.010429694346652217
N2SAOb,0.8745603819559902,0.04487878841394216
NSAdvO,0.7961053642131048,0.00179933072952245
NSAdvOsn,0.8541853603323613,0.010039447004897398
NSAdvOb,0.9148112181951754,0.03302309405151285
N2SAdvO,0.8153090816393722,0.0020715469332567423
N2SAdvOsn,0.8992856616905288,0.009929392956549533
N2SAdvOb,0.9084979189507237,0.04332915527420912
NSPO,0.941885426496259,0.02452684069624662
NSPOsn,0.979856330417199,0.11601797959615127
NSPOb,0.9851947110684263,0.33707386989062516
N2SPO,0.9716597144037944,0.022971660628505572
N2SPOsn,0.9850216655295005,0.0993328147684525
N2SPOb,0.9854898412029162,0.3609264434712456
NSARGO,0.9433107964099018,0.03667895912842098
NSARGOsn,0.9852430458081942,0.1762905043708668
NSARGOb,0.9880545171808174,0.42987005406302303
N2SARGO,0.9776362796184969,0.03601945286677368
N2SARGOsn,0.9857247248504543,0.16464473446238725
N2SARGOb,0.9875812375864826,0.4501976049077693
AD,0.5591873504543277,0.013194904396627424
AVD,0.5376731027572926,0.014699564042355817
CAUSD,0.9171394024608318,0.011316686166236656
COND,0.5491614181033211,0.019643428202841994
DEMD,0.7234609848067615,0.013341578926379995
LOGD,0.6271308059287436,0.02121216468640997
NEGD,0.8739960596047714,0.011959315933884553
POSD,0.5877800228537576,0.022066125689561303
BCD,0.5568952052977201,0.01740265653077652
CD,0.5463884499168278,0.01407093126928568
CCD,0.9268653983316862,0.0068346135319585
DETD,0.5181510413304361,0.022515779642965257
DD,0.9646278749803349,0.006008938994684957
LSD,0.6591191892014603,0.016391733295421148
negLOGD,0.9367720905436894,0.009489518647570323
OPPD,0.9140657748180426,0.011692001628306015
ORDD,0.9771977714836952,0.007096085969374312
posCAUSD,0.6691931418465414,0.018621366894087908
posID,0.9204399704628325,0.011401799537325681
posLOGD,0.6212956603836906,0.017653976553017287
RPD,0.9384233726692329,0.010816188898253792
SLD,0.6219665914692426,0.018996740865471144
TD,0.8920119630808722,0.013548113535090663
ARI,0.9215548106132272,12.591166965981628
DCI,0.6382028129706072,1.670889619710926
DCIpsk,0.7240367880466511,1.6518722981672114
CLI,0.8612839238716388,6.427629915648408
FKRE,0.9139287401617103,9.706369314986336
FKGL,0.8682150533012458,34.5583232246595
FORCAST,0.6306642655243831,1.4650898548532727
FryX,0.6181243435100412,17.609380286673094
FryY,0.9599094247385707,10.081737023289019
GFI,0.8943052975335072,9.803813774028557
LIX,0.9111520443895,29.034860516038076
RIX,0.9142769318164484,5.949108557230193
SMOG,0.9370035075429605,6.740317046720981
SPACHE,0.8843581049507611,2.274910157512488
WFCOCAw,0.4998669141554112,5.803769482706807
T10KCOCAw,0.4038503895044958,0.02996730013199628
T20KCOCAw,0.41338363025256597,0.018859654822980614
T30KCOCAw,0.4444627372680553,0.017274248859543317
T40KCOCAw,0.4601530199960695,0.017430100415362308
T50KCOCAw,0.4655185354655853,0.017414588195145415
T60KCOCAw,0.4608492358359078,0.016958081668105272
T70KCOCAw,0.4528452727355253,0.01668072108877749
T80KCOCAw,0.43668414536524697,0.016482644384357766
T90KCOCAw,0.41078744185192406,0.015741867439954038
T100KCOCAw,0.4005354369807073,0.01547053461882818
WFCOCAs,0.4932670255294543,0.9853549708610059
