feature,JS_divergence,Wasserstein
wid,0.8884487195007308,3.564083831724793
MLS,0.852760304765751,16.841606371605792
MLC,0.5813729124326971,1.9316346682354189
MLT,0.6253690166535714,5.514890012815606
CS,0.8106852229713625,2.030478655744679
CT,0.7547988962201787,0.667311237700793
cTT,0.8759841846603609,0.2204258082572481
dCC,0.7217590914645063,0.17058060428105865
dCT,0.7659646075653965,0.5180019502913278
cPC,0.7109788715604309,0.13488381876044792
cPT,0.8241876087826678,0.28145320958749576
TS,0.8954987981975052,0.7615402325979053
cNC,0.6994763551314775,0.5629800701760115
cNT,0.7774703444106208,1.2883429059509095
cNS,0.8957890196997403,2.992475247802806
VPT,0.7657896174290391,0.7137451748646153
NPpre,0.7114312026873868,0.2346712252975131
NPpost,0.5750483061253294,0.6315539054589566
KDbase,0.7726945232083291,0.12526147651718583
NDW,0.8685136822231061,14.75776884355022
TTR,0.6063046165612634,0.042837788807891894
cTTR,0.8560095967785628,1.1341519150761157
rTTR,0.8560095967759389,1.603924142303577
bTTR,0.5542052242413164,0.010749332812702527
Uber,0.8242949485740023,4.235443602830404
lwVAR,0.8101195162117111,0.02787934384190452
vVAR1,0.6711275644427701,0.14384215855157034
svVAR1,0.8191449423598768,1.9843148400139374
cvVAR1,0.8071850196512967,0.47036828653924606
vVAR2,0.6414004794802113,0.4255186351532072
nVAR,0.6600945058885483,0.11175672402575375
adjVAR,0.5848385266288512,0.05116404220189493
advVAR,0.61211968147412,0.0548711476189118
modVAR,0.5317000422750984,0.053791133478429926
LD,0.5438680349979403,0.046100505776118295
MLWc,0.661103760928371,0.5733770664260314
MLWs,0.5694202202517492,0.14629009054762282
B2KBANC,0.6491559907210696,0.0889016380647655
B2KBBNC,0.7030918434109318,0.09388474765756474
NNGSL,0.4952028303911792,0.05503994924880657
NSW,0.6384025769521355,0.0705413552747153
1GNLFa,0.7491511934718663,146.585578442081
2GNLFa,0.652409991450832,43.343862318545504
3GNLFa,0.5367516304112988,5.589063353429886
4GNLFa,0.6350773245746735,0.4985298916539703
5GNLFa,0.7990295328206353,0.051037422636611776
1GNLFb,0.7542027275894821,152.8033538183788
2GNLFb,0.6692291344886633,55.10093287842263
3GNLFb,0.5610818444693545,11.48971473263451
4GNLFb,0.5195251949585307,1.9552366120183815
5GNLFb,0.6397948218424965,0.3122289303441512
1GNLFf,0.7549242497487746,150.54935982881412
