feature,JS_divergence,Wasserstein
wid,0.8775429006729895,3.5148390951719137
MLS,0.8584141430433372,19.02754423881207
MLC,0.5440413054500223,1.5644606547060023
MLT,0.6066076741132403,6.027386580538415
CS,0.8260646810342185,2.6394597561495856
CT,0.7171306574731063,0.8578967023190025
cTT,0.8576916213677561,0.2325467466257377
dCC,0.7039557642953033,0.22580797211811635
dCT,0.7220255186364003,0.7172551302407362
cPC,0.6808633394114175,0.1372988270614857
cPT,0.8201539128545091,0.30179772076953393
TS,0.8883159469545712,0.8900407103244827
cNC,0.6267467105516303,0.4540021842634415
cNT,0.7433159522697151,1.203465280622344
cNS,0.8785484168495491,2.95543698016074
VPT,0.7296038315562627,0.9284882060828257
NPpre,0.674740138482469,0.19663385923011112
NPpost,0.5966716142016657,0.6724421055527419
KDbase,0.7929384598472682,0.13972527977157798
NDW,0.8749991902987085,16.11686310226954
TTR,0.6324072259347492,0.05375245453172088
cTTR,0.8791663334038767,1.1850153351816652
rTTR,0.8791663334012567,1.6758620172544423
bTTR,0.5889104320954228,0.013172685786087974
Uber,0.8545826122217515,4.35932012137708
lwVAR,0.777691361074254,0.02707825239898891
vVAR1,0.6774348184526957,0.142163372197608
svVAR1,0.8122621136136382,2.2447884754650027
cvVAR1,0.8066545011280077,0.5113652273678997
vVAR2,0.6078014140347364,0.39651256244966626
nVAR,0.6163048317419647,0.09928086780967368
adjVAR,0.5730357168018465,0.05121772655675901
advVAR,0.5861445359957099,0.05122525517168359
modVAR,0.5040595589396122,0.05005699061419083
LD,0.49148673045812835,0.036768018422073584
MLWc,0.634634397003326,0.5200857287937839
MLWs,0.5737392550378794,0.1439127196827188
B2KBANC,0.5635931225735663,0.06906052265727122
B2KBBNC,0.6412888123220678,0.0771550487994513
NNGSL,0.42449038520258214,0.03967687833410422
NSW,0.5343924961247575,0.05280351974715404
1GNLFa,0.7270283139087333,159.17871692039142
2GNLFa,0.6517037094667989,52.34970863872928
3GNLFa,0.5349960276893848,7.326631372096218
4GNLFa,0.6324265791495868,0.6052619892821249
5GNLFa,0.7484538996433371,0.058204365165968504
1GNLFb,0.7322714009177497,166.83488896230818
2GNLFb,0.6792861390056779,67.87447502734875
3GNLFb,0.5729602508250321,15.56495641886351
4GNLFb,0.5320954748965153,2.5663565951035654
5GNLFb,0.6460567199792621,0.37953855319039465
1GNLFf,0.729739805420633,163.01164247133613
